URL,Restaurant_Name,Category,Item_Name,Price,Food Type,Cuisine,Area,Dining_Rating,Votes
https://www.zomato.com/pune/ostro-multi-cuisine-restaurant-1-hinjawadi/order,Ostro Lounge & Bar,Breads,Aata Roomali Roti,₹49,Veg,North Indian,Hinjawadi,4.2,354
https://www.zomato.com/pune/ostro-multi-cuisine-restaurant-1-hinjawadi/order,Ostro Lounge & Bar,Breads,Maida Roomali Roti,₹49,Veg,North Indian,Hinjawadi,4.2,354
https://www.zomato.com/pune/ostro-multi-cuisine-restaurant-1-hinjawadi/order,Ostro Lounge & Bar,Breads,Makke Ki Roti,₹59,Veg,North Indian,Hinjawadi,4.2,354
https://www.zomato.com/pune/ostro-multi-cuisine-restaurant-1-hinjawadi/order,Ostro Lounge & Bar,Breads,Naan,₹49,Veg,North Indian,Hinjawadi,4.2,354
https://www.zomato.com/pune/ostro-multi-cuisine-restaurant-1-hinjawadi/order,Ostro Lounge & Bar,Breads,Roti,₹39,Veg,North Indian,Hinjawadi,4.2,354
https://www.zomato.com/pune/ostro-multi-cuisine-restaurant-1-hinjawadi/order,Ostro Lounge & Bar,Breads,Paratha,₹49,Veg,North Indian,Hinjawadi,4.2,354
https://www.zomato.com/pune/ostro-multi-cuisine-restaurant-1-hinjawadi/order,Ostro Lounge & Bar,Breads,Missi Roti,₹39,Veg,North Indian,Hinjawadi,4.2,354
https://www.zomato.com/pune/ostro-multi-cuisine-restaurant-1-hinjawadi/order,Ostro Lounge & Bar,Breads,Roti Ki Tokri,₹359,Veg,North Indian,Hinjawadi,4.2,354
https://www.zomato.com/pune/ostro-multi-cuisine-restaurant-1-hinjawadi/order,Ostro Lounge & Bar,Rice and Biryani,Paneer with Vegetables,₹299,Veg,North Indian,Hinjawadi,4.2,354
https://www.zomato.com/pune/ostro-multi-cuisine-restaurant-1-hinjawadi/order,Ostro Lounge & Bar,Rice and Biryani,Kesar Matar Pulao,₹289,Veg,Other,Hinjawadi,4.2,354
https://www.zomato.com/pune/ostro-multi-cuisine-restaurant-1-hinjawadi/order,Ostro Lounge & Bar,Rice and Biryani,Pulao aap Ki Pasand,₹249,Veg,Other,Hinjawadi,4.2,354
https://www.zomato.com/pune/ostro-multi-cuisine-restaurant-1-hinjawadi/order,Ostro Lounge & Bar,Rice and Biryani,Bhaap ke Chawal,₹179,Veg,Other,Hinjawadi,4.2,354
https://www.zomato.com/pune/ostro-multi-cuisine-restaurant-1-hinjawadi/order,Ostro Lounge & Bar,Rice and Biryani,Nalli Chaamp ka Pulao,₹469,Veg,Other,Hinjawadi,4.2,354
https://www.zomato.com/pune/ostro-multi-cuisine-restaurant-1-hinjawadi/order,Ostro Lounge & Bar,Rice and Biryani,Prawn Hydrabadi Dum ki Biryani,₹489,Non-Veg,Indian (General),Hinjawadi,4.2,354
https://www.zomato.com/pune/ostro-multi-cuisine-restaurant-1-hinjawadi/order,Ostro Lounge & Bar,Rice and Biryani,Fish Tikka Hydrabadi Dum ki Biryani,₹459,Non-Veg,North Indian,Hinjawadi,4.2,354
https://www.zomato.com/pune/ostro-multi-cuisine-restaurant-1-hinjawadi/order,Ostro Lounge & Bar,Rice and Biryani,Chicken Hydrabadi Dum ki Biryani,₹359,Non-Veg,Indian (General),Hinjawadi,4.2,354
https://www.zomato.com/pune/ostro-multi-cuisine-restaurant-1-hinjawadi/order,Ostro Lounge & Bar,Pasta,Fruti Di Mare Pasta,₹419,Veg,Italian,Hinjawadi,4.2,354
https://www.zomato.com/pune/ostro-multi-cuisine-restaurant-1-hinjawadi/order,Ostro Lounge & Bar,Pasta,Aglio Olio E Peperoncino,₹229,Veg,Other,Hinjawadi,4.2,354
https://www.zomato.com/pune/ostro-multi-cuisine-restaurant-1-hinjawadi/order,Ostro Lounge & Bar,Pasta,Arrabiata Pasta,₹339,Veg,Italian,Hinjawadi,4.2,354
https://www.zomato.com/pune/ostro-multi-cuisine-restaurant-1-hinjawadi/order,Ostro Lounge & Bar,Pasta,Napolitana Pasta,₹229,Veg,Italian,Hinjawadi,4.2,354
https://www.zomato.com/pune/ostro-multi-cuisine-restaurant-1-hinjawadi/order,Ostro Lounge & Bar,Pasta,Marinara Pasta,₹229,Veg,Italian,Hinjawadi,4.2,354
https://www.zomato.com/pune/ostro-multi-cuisine-restaurant-1-hinjawadi/order,Ostro Lounge & Bar,Pasta,Alferedo Pasta,₹339,Veg,Italian,Hinjawadi,4.2,354
https://www.zomato.com/pune/ostro-multi-cuisine-restaurant-1-hinjawadi/order,Ostro Lounge & Bar,Accompaniments,Raita,₹99,Veg,Other,Hinjawadi,4.2,354
https://www.zomato.com/pune/ostro-multi-cuisine-restaurant-1-hinjawadi/order,Ostro Lounge & Bar,Accompaniments,Plain Dahi,₹89,Veg,Other,Hinjawadi,4.2,354
https://www.zomato.com/pune/ostro-multi-cuisine-restaurant-1-hinjawadi/order,Ostro Lounge & Bar,Accompaniments,Roasted Papad,₹49,Veg,Other,Hinjawadi,4.2,354
https://www.zomato.com/pune/ostro-multi-cuisine-restaurant-1-hinjawadi/order,Ostro Lounge & Bar,Accompaniments,Fried Papad,₹59,Veg,Other,Hinjawadi,4.2,354
https://www.zomato.com/pune/ostro-multi-cuisine-restaurant-1-hinjawadi/order,Ostro Lounge & Bar,Accompaniments,Masala Papad,₹69,Veg,North Indian,Hinjawadi,4.2,354
https://www.zomato.com/pune/ostro-multi-cuisine-restaurant-1-hinjawadi/order,Ostro Lounge & Bar,Accompaniments,Plain Fries,₹119,Veg,Continental,Hinjawadi,4.2,354
https://www.zomato.com/pune/ostro-multi-cuisine-restaurant-1-hinjawadi/order,Ostro Lounge & Bar,Accompaniments,Peri Peri Fries,₹149,Veg,Continental,Hinjawadi,4.2,354
https://www.zomato.com/pune/ecstasy-bar-and-eatery-kothrud/order,Ecstasy Bar And Eatery,Thali,Butter Chicken Thali,₹380,Non-Veg,Indian (General),Kothrud,4.1,1005
https://www.zomato.com/pune/ecstasy-bar-and-eatery-kothrud/order,Ecstasy Bar And Eatery,Thali,Chicken Biryani Thali,₹320,Non-Veg,Indian (General),Kothrud,4.1,1005
https://www.zomato.com/pune/ecstasy-bar-and-eatery-kothrud/order,Ecstasy Bar And Eatery,Thali,Chicken Lasooni Thali,₹360,Non-Veg,Indian (General),Kothrud,4.1,1005
https://www.zomato.com/pune/ecstasy-bar-and-eatery-kothrud/order,Ecstasy Bar And Eatery,Thali,Dhabha Style Chicken Thali,₹360,Non-Veg,Indian (General),Kothrud,4.1,1005
https://www.zomato.com/pune/ecstasy-bar-and-eatery-kothrud/order,Ecstasy Bar And Eatery,Thali,Mutton Keema Thali,₹390,Non-Veg,Indian (General),Kothrud,4.1,1005
https://www.zomato.com/pune/ecstasy-bar-and-eatery-kothrud/order,Ecstasy Bar And Eatery,Thali,Prawns Biryani Thali,₹320,Veg,Indian (General),Kothrud,4.1,1005
https://www.zomato.com/pune/ecstasy-bar-and-eatery-kothrud/order,Ecstasy Bar And Eatery,Thali,Shahi Paneer Thali,₹320,Veg,Mughlai,Kothrud,4.1,1005
https://www.zomato.com/pune/ecstasy-bar-and-eatery-kothrud/order,Ecstasy Bar And Eatery,Thali,Subz Diwani Thali,₹320,Veg,Indian (General),Kothrud,4.1,1005
https://www.zomato.com/pune/ecstasy-bar-and-eatery-kothrud/order,Ecstasy Bar And Eatery,Thali,Veg Hyderabadi Thali,₹320,Veg,Indian (General),Kothrud,4.1,1005
https://www.zomato.com/pune/ecstasy-bar-and-eatery-kothrud/order,Ecstasy Bar And Eatery,Thali,Veg Maratha Thali,₹320,Veg,Indian (General),Kothrud,4.1,1005
https://www.zomato.com/pune/ecstasy-bar-and-eatery-kothrud/order,Ecstasy Bar And Eatery,Thali,Veg Takatak Masala,₹320,Veg,North Indian,Kothrud,4.1,1005
https://www.zomato.com/pune/ecstasy-bar-and-eatery-kothrud/order,Ecstasy Bar And Eatery,Mini Combination,Butter Chicken With Roti/Rice,₹197,Non-Veg,North Indian,Kothrud,4.1,1005
https://www.zomato.com/pune/ecstasy-bar-and-eatery-kothrud/order,Ecstasy Bar And Eatery,Mini Combination,Chicken Lasooni With Roti/Rice,₹197,Non-Veg,North Indian,Kothrud,4.1,1005
https://www.zomato.com/pune/ecstasy-bar-and-eatery-kothrud/order,Ecstasy Bar And Eatery,Mini Combination,Dhabha Style Chicken With Roti/Rice,₹197,Non-Veg,North Indian,Kothrud,4.1,1005
https://www.zomato.com/pune/ecstasy-bar-and-eatery-kothrud/order,Ecstasy Bar And Eatery,Mini Combination,Shahi Paneer With Roti/Rice,₹197,Veg,Mughlai,Kothrud,4.1,1005
https://www.zomato.com/pune/ecstasy-bar-and-eatery-kothrud/order,Ecstasy Bar And Eatery,Mini Combination,Subz Diwani Handi With Roti/Rice,₹197,Veg,North Indian,Kothrud,4.1,1005
https://www.zomato.com/pune/ecstasy-bar-and-eatery-kothrud/order,Ecstasy Bar And Eatery,Combos,"Chicken Burnt Garlic Noodles,Chicken Hot Garlic Sauce",₹270,Non-Veg,Chinese,Kothrud,4.1,1005
https://www.zomato.com/pune/ecstasy-bar-and-eatery-kothrud/order,Ecstasy Bar And Eatery,Combos,"Chicken Fried Rice ,Chicken Manchurian Gravy",₹270,Non-Veg,Chinese,Kothrud,4.1,1005
https://www.zomato.com/pune/ecstasy-bar-and-eatery-kothrud/order,Ecstasy Bar And Eatery,Combos,"Chicken Garlic Fried Rice,Chicken Manchurian Gravy",₹270,Non-Veg,Chinese,Kothrud,4.1,1005
https://www.zomato.com/pune/ecstasy-bar-and-eatery-kothrud/order,Ecstasy Bar And Eatery,Combos,"Chicken Hakka Noodles,Chicken Manchurian Gravy",₹270,Non-Veg,Chinese,Kothrud,4.1,1005
https://www.zomato.com/pune/ecstasy-bar-and-eatery-kothrud/order,Ecstasy Bar And Eatery,Combos,"Chicken Schezwan Noodles,Chicken Manchurian Gravy",₹270,Non-Veg,Chinese,Kothrud,4.1,1005
https://www.zomato.com/pune/ecstasy-bar-and-eatery-kothrud/order,Ecstasy Bar And Eatery,Combos,"Chicken Schezwan Rice,Chicken Manchurian Gravy",₹270,Non-Veg,Chinese,Kothrud,4.1,1005
https://www.zomato.com/pune/ecstasy-bar-and-eatery-kothrud/order,Ecstasy Bar And Eatery,Combos,Thai Green Curry With Basil Rice,₹299,Veg,Indian (General),Kothrud,4.1,1005
https://www.zomato.com/pune/ecstasy-bar-and-eatery-kothrud/order,Ecstasy Bar And Eatery,Combos,"Veg Burnt Garlic Fried Rice,Garlic Hot Sauce",₹260,Veg,Other,Kothrud,4.1,1005
https://www.zomato.com/pune/ecstasy-bar-and-eatery-kothrud/order,Ecstasy Bar And Eatery,Combos,"Veg Burnt Garlic Noodles,Manchurian Gravy",₹260,Veg,Chinese,Kothrud,4.1,1005
https://www.zomato.com/pune/ecstasy-bar-and-eatery-kothrud/order,Ecstasy Bar And Eatery,Combos,"Veg Fried Rice,Manchurian Gravy",₹230,Veg,Chinese,Kothrud,4.1,1005
https://www.zomato.com/pune/ecstasy-bar-and-eatery-kothrud/order,Ecstasy Bar And Eatery,Combos,"Veg Hakka Noodles,Manchurian Gravy",₹230,Veg,Chinese,Kothrud,4.1,1005
https://www.zomato.com/pune/ecstasy-bar-and-eatery-kothrud/order,Ecstasy Bar And Eatery,Combos,"Veg Schezwan Fried Rice,Manchurian Gravy",₹240,Veg,Chinese,Kothrud,4.1,1005
https://www.zomato.com/pune/ecstasy-bar-and-eatery-kothrud/order,Ecstasy Bar And Eatery,Combos,"Veg Schezwan Noodles,Manchurian Gravy",₹240,Veg,Chinese,Kothrud,4.1,1005
https://www.zomato.com/pune/ecstasy-bar-and-eatery-kothrud/order,Ecstasy Bar And Eatery,Mini Combos,Chicken Fried Rice/Noodles,₹189,Non-Veg,Chinese,Kothrud,4.1,1005
https://www.zomato.com/pune/ecstasy-bar-and-eatery-kothrud/order,Ecstasy Bar And Eatery,Mini Combos,Chicken Garlic Fried Rice/Noodles,₹189,Non-Veg,Chinese,Kothrud,4.1,1005
https://www.zomato.com/pune/ecstasy-bar-and-eatery-kothrud/order,Ecstasy Bar And Eatery,Mini Combos,Chicken Schezwan Rice/Noodles,₹189,Non-Veg,Chinese,Kothrud,4.1,1005
https://www.zomato.com/pune/ecstasy-bar-and-eatery-kothrud/order,Ecstasy Bar And Eatery,Mini Combos,Veg Fried Rice/Hakka Noodles,₹170,Veg,Chinese,Kothrud,4.1,1005
https://www.zomato.com/pune/ecstasy-bar-and-eatery-kothrud/order,Ecstasy Bar And Eatery,Mini Combos,Veg Garlic Fried Rice/Noodles,₹179,Veg,Chinese,Kothrud,4.1,1005
https://www.zomato.com/pune/ecstasy-bar-and-eatery-kothrud/order,Ecstasy Bar And Eatery,Mini Combos,Veg Schezwan Rice/Noodles,₹179,Veg,Chinese,Kothrud,4.1,1005
https://www.zomato.com/pune/ecstasy-bar-and-eatery-kothrud/order,Ecstasy Bar And Eatery,Starters,Classic Chilly Paneer,₹199,Veg,North Indian,Kothrud,4.1,1005
https://www.zomato.com/pune/ecstasy-bar-and-eatery-kothrud/order,Ecstasy Bar And Eatery,Starters,Hot Garlic Paneer,₹199,Veg,North Indian,Kothrud,4.1,1005
https://www.zomato.com/pune/ecstasy-bar-and-eatery-kothrud/order,Ecstasy Bar And Eatery,Starters,Paneer Kung Pao,₹199,Veg,North Indian,Kothrud,4.1,1005
https://www.zomato.com/pune/ecstasy-bar-and-eatery-kothrud/order,Ecstasy Bar And Eatery,Starters,Veg Manchurian,₹199,Veg,Chinese,Kothrud,4.1,1005
https://www.zomato.com/pune/ecstasy-bar-and-eatery-kothrud/order,Ecstasy Bar And Eatery,Starters,Butter Garlic Prawns,₹349,Veg,Other,Kothrud,4.1,1005
https://www.zomato.com/pune/ecstasy-bar-and-eatery-kothrud/order,Ecstasy Bar And Eatery,Starters,Chicken Black Paper,₹229,Non-Veg,Other,Kothrud,4.1,1005
https://www.zomato.com/pune/ecstasy-bar-and-eatery-kothrud/order,Ecstasy Bar And Eatery,Starters,Chicken Kung Pao,₹229,Non-Veg,Other,Kothrud,4.1,1005
https://www.zomato.com/pune/ecstasy-bar-and-eatery-kothrud/order,Ecstasy Bar And Eatery,Starters,Chicken Manchurian,₹229,Non-Veg,Chinese,Kothrud,4.1,1005
https://www.zomato.com/pune/ecstasy-bar-and-eatery-kothrud/order,Ecstasy Bar And Eatery,Starters,Classic Chilly Chicken,₹229,Non-Veg,Other,Kothrud,4.1,1005
https://www.zomato.com/pune/ecstasy-bar-and-eatery-kothrud/order,Ecstasy Bar And Eatery,Starters,Hot Garlic Chicken,₹229,Non-Veg,Other,Kothrud,4.1,1005
https://www.zomato.com/pune/ecstasy-bar-and-eatery-kothrud/order,Ecstasy Bar And Eatery,Dessert & Beverages,Fresh Juice,₹40,Veg,Beverages,Kothrud,4.1,1005
https://www.zomato.com/pune/ecstasy-bar-and-eatery-kothrud/order,Ecstasy Bar And Eatery,Dessert & Beverages,Shahi Tukda,₹100,Veg,Mughlai,Kothrud,4.1,1005
https://www.zomato.com/pune/ecstasy-bar-and-eatery-kothrud/order,Ecstasy Bar And Eatery,Dessert & Beverages,Spiced Buttermilk,₹20,Veg,Other,Kothrud,4.1,1005
https://www.zomato.com/pune/bhadait-misal-1-erandwane/order,Bhadait Misal,Snacks,Special Misal Thali,₹150,Veg,Maharashtrian,Erandwane,3.4,35
https://www.zomato.com/pune/bhadait-misal-1-erandwane/order,Bhadait Misal,Snacks,Misal Pav,₹90,Veg,Maharashtrian,Erandwane,3.4,35
https://www.zomato.com/pune/bhadait-misal-1-erandwane/order,Bhadait Misal,Snacks,Dahi Misal,₹100,Veg,Maharashtrian,Erandwane,3.4,35
https://www.zomato.com/pune/bhadait-misal-1-erandwane/order,Bhadait Misal,Snacks,Sample Pav,₹85,Veg,Other,Erandwane,3.4,35
https://www.zomato.com/pune/bhadait-misal-1-erandwane/order,Bhadait Misal,Snacks,Farsan [1 Plate],₹30,Veg,Other,Erandwane,3.4,35
https://www.zomato.com/pune/bhadait-misal-1-erandwane/order,Bhadait Misal,Snacks,Pohe,₹30,Veg,Other,Erandwane,3.4,35
https://www.zomato.com/pune/bhadait-misal-1-erandwane/order,Bhadait Misal,Snacks,Kanda Bhaji,₹60,Veg,Indian (General),Erandwane,3.4,35
https://www.zomato.com/pune/bhadait-misal-1-erandwane/order,Bhadait Misal,Snacks,Crispy Kothimbir Vada [6 Pieces],₹60,Veg,South Indian,Erandwane,3.4,35
https://www.zomato.com/pune/bhadait-misal-1-erandwane/order,Bhadait Misal,Snacks,Dahi Vati,₹15,Veg,Other,Erandwane,3.4,35
https://www.zomato.com/pune/bhadait-misal-1-erandwane/order,Bhadait Misal,Snacks,Papad,₹15,Veg,Other,Erandwane,3.4,35
https://www.zomato.com/pune/bhadait-misal-1-erandwane/order,Bhadait Misal,Snacks,Pav Jodi,₹10,Veg,Other,Erandwane,3.4,35
https://www.zomato.com/pune/bhadait-misal-1-erandwane/order,Bhadait Misal,Snacks,Matki Plate,₹30,Veg,Other,Erandwane,3.4,35
https://www.zomato.com/pune/bhadait-misal-1-erandwane/order,Bhadait Misal,Dairy Products,Dahi [200 grams],₹30,Veg,Other,Erandwane,3.4,35
https://www.zomato.com/pune/bhadait-misal-1-erandwane/order,Bhadait Misal,Dairy Products,Buffalo Ghee [250 grams],₹160,Veg,Other,Erandwane,3.4,35
https://www.zomato.com/pune/bhadait-misal-1-erandwane/order,Bhadait Misal,Farsan,Special Misal Farsan [200 grams],₹70,Veg,Maharashtrian,Erandwane,3.4,35
https://www.zomato.com/pune/bhadait-misal-1-erandwane/order,Bhadait Misal,Farsan,Special Misal Farsan [500 grams],₹140,Veg,Maharashtrian,Erandwane,3.4,35
https://www.zomato.com/pune/bhadait-misal-1-erandwane/order,Bhadait Misal,Farsan,Mixed Farsan [200 grams],₹70,Veg,Other,Erandwane,3.4,35
https://www.zomato.com/pune/bhadait-misal-1-erandwane/order,Bhadait Misal,Farsan,Mix Farsan [500 Grams],₹140,Veg,Other,Erandwane,3.4,35
https://www.zomato.com/pune/bhadait-misal-1-erandwane/order,Bhadait Misal,Farsan,Masala Sev [200 g],₹70,Veg,North Indian,Erandwane,3.4,35
https://www.zomato.com/pune/bhadait-misal-1-erandwane/order,Bhadait Misal,Farsan,Special Sev [200 g],₹70,Veg,Other,Erandwane,3.4,35
https://www.zomato.com/pune/diet-food-factory-kothrud/order,,,No Menu Found,,Veg,Other,Kothrud,-,0
https://www.zomato.com/pune/paratha-king-hinjawadi/order,,,No Menu Found,,Veg,Other,Hinjawadi,-,0
https://www.zomato.com/pune/shanghai-one-hadapsar/order,,,No Menu Found,,Veg,Other,Hadapsar,-,0
https://www.zomato.com/pune/s-kumar-wadewale-hadapsar/order,,,No Menu Found,,Veg,Other,Hadapsar,-,0
https://www.zomato.com/pune/pune-12-magarpatta/order,,,No Menu Found,,Veg,Other,Magarpatta,3.8,67
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Roomali Rolls,Paneer Tikka Roll,₹225,Veg,North Indian,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Roomali Rolls,Soya Chaap Tikka Roll,₹215,Veg,North Indian,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Roomali Rolls,Chicken Tikka Roll,₹245,Non-Veg,North Indian,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Roomali Rolls,Chicken Kalimiri Tikka Roll,₹245,Non-Veg,North Indian,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Roomali Rolls,Chicken Malai Tikka Roll,₹245,Non-Veg,North Indian,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Roomali Rolls,Butter Chicken Roll,₹245,Non-Veg,Other,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Roomali Rolls,Chicken Peri Peri Tikka Roll,₹245,Non-Veg,North Indian,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Roomali Rolls,Mutton Seekh Roll,₹295,Non-Veg,Other,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Starters - Indian Kebaberie,Paneer Tikka,₹415,Veg,North Indian,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Starters - Indian Kebaberie,Bharwaan Tandoori Mushroom,₹425,Veg,North Indian,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Starters - Indian Kebaberie,Ambersari Tandoori Soya Chaap,₹415,Veg,North Indian,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Starters - Indian Kebaberie,Paneer Pudina Tikka,₹415,Veg,North Indian,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Starters - Indian Kebaberie,Tandoori Mushroom Tikka,₹385,Veg,North Indian,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Starters - Indian Kebaberie,Tandoori Aloo,₹385,Veg,North Indian,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Starters - Indian Kebaberie,Chicken Tikka,₹465,Non-Veg,North Indian,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Starters - Indian Kebaberie,Chicken Kalimiri Tikka,₹465,Non-Veg,North Indian,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Starters - Indian Kebaberie,Chicken Angara Tikka,₹465,Non-Veg,North Indian,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Starters - Indian Kebaberie,Chicken Rozali Kebab,₹495,Non-Veg,Mughlai,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Starters - Indian Kebaberie,Chicken Malai Thecha Tikka,₹465,Non-Veg,North Indian,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Starters - Indian Kebaberie,Chicken Mirza Hasnu Tikka,₹465,Non-Veg,North Indian,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Starters - Indian Kebaberie,Chicken Cotton Kebab,₹495,Non-Veg,Mughlai,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Starters - Indian Kebaberie,Tandoori Chicken,₹365,Non-Veg,North Indian,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Starters - Indian Kebaberie,Afghani Tandoori Chicken,₹395,Non-Veg,North Indian,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Starters - Indian Kebaberie,Chicken Kalmi Tangdi Kebab,₹525,Non-Veg,Mughlai,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Starters - Indian Kebaberie,Tandoori Burrah Mutton Chops,₹745,Non-Veg,North Indian,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Starters - Indian Kebaberie,Mutton Zafrani Seekh Kebab,₹545,Non-Veg,Mughlai,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Starters - Indian Kebaberie,Tandoori Prawns,₹565,Veg,North Indian,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Starters - Indian Kebaberie,Tandoori Kalimiri Prawns,₹565,Veg,North Indian,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Starters - Indian Kebaberie,Fish Tikka,₹565,Non-Veg,North Indian,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Starters - Indian Kebaberie,Fish Tikka Kasundi,₹545,Non-Veg,North Indian,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Starters - Asian,Classic Paneer Chilli,₹415,Veg,North Indian,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Starters - Asian,Crispy Paneer with Szechuan Chilli,₹415,Veg,Chinese,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Starters - Asian,Crispy Veg Manchurian,₹385,Veg,Chinese,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Starters - Asian,Asian Honey Chilli Fries,₹345,Veg,Continental,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Starters - Asian,Crispy Chilli Pepper Corn,₹325,Veg,Other,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Starters - Asian,Crispy Schezwan Mushroom,₹415,Veg,Chinese,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Starters - Asian,Classic Chilli Chicken,₹445,Non-Veg,Other,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Starters - Asian,Sliced Chicken with Dry Red Chilli,₹425,Non-Veg,Other,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Starters - Asian,Crispy Korean Sesame Chicken,₹465,Non-Veg,Other,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Starters - Asian,Chilli Sesame Prawns,₹545,Veg,Other,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Starters - Asian,Panko Prawns,₹565,Veg,Other,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Starters - Asian,Butter Garlic Prawns,₹545,Veg,Other,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Starters - Asian,Asian Chilli Fish,₹535,Non-Veg,Other,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Main Course - Indian,Paneer Tikka Masala,₹445,Veg,North Indian,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Main Course - Indian,Paneer Makhani,₹445,Veg,North Indian,MG Road,4.2,1140
https://www.zomato.com/pune/trp-the-rooftop-project-mg-road/order,TRP - The Rooftop Project,Main Course - Indian,Lasuni Palak,₹395,Veg,Other,MG Road,4.2,1140
